0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0.0041772
15	0.0092402
16	0.010886
17	0.011197
18	0.011256
19	0.011318
20	0.01165
21	0.013385
22	0.01703
23	0.02183
24	0.026895
25	0.031663
26	0.035903
27	0.039573
28	0.04272
29	0.045465
30	0.047926
31	0.050173
32	0.052236
33	0.054129
34	0.055863
35	0.057446
36	0.058889
37	0.060204
38	0.06141
39	0.062522
40	0.063555
41	0.06452
42	0.065423
43	0.066272
44	0.06707
45	0.067821
46	0.068527
47	0.069193
48	0.069819
49	0.070409
50	0.070964
51	0.071488
52	0.071982
53	0.072447
54	0.072886
55	0.073299
56	0.073689
57	0.074057
58	0.074403
59	0.07473
60	0.075037
61	0.075327
62	0.0756
63	0.075857
64	0.0761
65	0.076328
66	0.076543
67	0.076746
68	0.076936
69	0.077116
70	0.077285
71	0.077445
72	0.077595
73	0.077736
74	0.077869
75	0.077995
76	0.078112
77	0.078223
78	0.078328
79	0.078426
80	0.078519
81	0.078606
82	0.078688
83	0.078766
84	0.078838
85	0.078907
86	0.078971
87	0.079032
88	0.079089
89	0.079143
90	0.079193
91	0.079241
92	0.079286
93	0.079328
94	0.079367
95	0.079405
96	0.07944
97	0.079473
98	0.079504
99	0.079533
100	0.079561
101	0.079587
102	0.079611
103	0.079634
104	0.079656
105	0.079676
106	0.079695
107	0.079713
108	0.07973
109	0.079746
110	0.079761
111	0.079775
112	0.079788
113	0.079801
114	0.079813
115	0.079824
116	0.079834
117	0.079844
118	0.079853
119	0.079862
120	0.07987
121	0.079878
122	0.079885
123	0.079892
124	0.079898
125	0.079904
126	0.07991
127	0.079915
128	0.07992
129	0.079925
130	0.079929
131	0.079933
132	0.079937
133	0.079941
134	0.079945
135	0.079948
136	0.079951
137	0.079954
138	0.079957
139	0.079959
140	0.079962
141	0.079964
142	0.079966
143	0.079968
144	0.07997
145	0.079972
146	0.079973
147	0.079975
148	0.079976
149	0.079978
150	0.079979
151	0.07998
152	0.079981
153	0.079983
154	0.079984
155	0.079985
156	0.079985
157	0.079986
158	0.079987
159	0.079988
160	0.079989
161	0.079989
162	0.07999
163	0.079991
164	0.079991
165	0.079992
166	0.079992
167	0.079993
168	0.079993
169	0.079993
170	0.079994
171	0.079994
172	0.079995
173	0.079995
174	0.079995
175	0.079995
176	0.079996
177	0.079996
178	0.079996
179	0.079996
180	0.079997
181	0.079997
182	0.079997
183	0.079997
184	0.079997
185	0.079998
186	0.079998
187	0.079998
188	0.079998
189	0.079998
190	0.079998
191	0.079998
192	0.079998
193	0.079998
194	0.079999
195	0.079999
196	0.079999
197	0.079999
198	0.079999
199	0.079999
200	0.079999
201	0.079999
202	0.079999
203	0.079999
204	0.079999
205	0.079999
206	0.079999
207	0.079999
208	0.079999
209	0.079999
210	0.079999
211	0.079999
212	0.08
213	0.08
214	0.08
215	0.08
216	0.08
217	0.08
218	0.08
219	0.08
220	0.08
221	0.08
222	0.08
223	0.08
224	0.08
225	0.08
226	0.08
227	0.08
228	0.08
229	0.08
230	0.08
231	0.08
232	0.08
233	0.08
234	0.08
235	0.08
236	0.08
237	0.08
238	0.08
239	0.08
240	0.08
241	0.08
242	0.08
243	0.08
244	0.08
245	0.08
246	0.08
247	0.08
248	0.08
249	0.08
250	0.08
251	0.08
252	0.08
253	0.08
254	0.08
255	0.08
256	0.08
257	0.08
258	0.08
259	0.08
260	0.08
261	0.08
262	0.08
263	0.08
264	0.08
265	0.08
266	0.08
267	0.08
268	0.08
269	0.08
270	0.08
271	0.08
272	0.08
273	0.08
274	0.08
275	0.08
276	0.08
277	0.08
278	0.08
279	0.08
280	0.08
281	0.08
282	0.08
283	0.08
284	0.08
285	0.08
286	0.08
287	0.08
288	0.08
289	0.08
290	0.08
291	0.08
292	0.08
293	0.08
294	0.08
295	0.08
296	0.08
297	0.08
298	0.08
299	0.08
300	0.08
301	0.08
302	0.08
303	0.08
304	0.056808
305	0.043484
306	0.065924
307	0.0048549
308	-0.17049
309	-0.41157
310	-0.68327
311	-0.96109
312	-1.2229
313	-1.4414
314	-1.5982
315	-1.6875
316	-1.7114
317	-1.6786
318	-1.6055
319	-1.5129
320	-1.4193
321	-1.3384
