0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0.010559
9	0.11284
10	0.074248
11	0.11436
12	-0.091471
13	0.01798
14	-0.098335
15	0.038483
16	0.03257
17	0.12963
18	0.10992
19	0.065322
20	-0.050507
21	-0.047599
22	-0.20516
23	-0.04483
24	-0.15512
25	0.092983
26	0.090194
27	0.013829
28	-0.037841
29	0.014306
30	0.1605
31	0.13491
32	-0.044844
33	0.016841
34	-0.11205
35	0.040073
36	0.073906
37	0.090004
38	-0.15312
39	0.050462
40	-0.086421
41	-0.037655
42	0.078801
43	0.029821
44	-0.016374
45	0.060673
46	0.16345
47	-0.062349
48	-0.13501
49	-0.11622
50	0.90557
51	0.93288
52	1.0577
53	0.79142
54	1.0236
55	0.92216
56	1.11
57	0.91444
58	1.0008
59	0.90624
60	0.93184
61	0.97399
62	0.97712
63	0.94752
64	1.1128
65	1.055
66	1.1855
67	0.97227
68	1.1067
69	0.79008
70	1.0638
71	1.0371
72	0.96258
73	1.0695
74	1.0878
75	1.1034
76	1.042
77	1.0601
78	0.9326
79	0.89048
80	0.97324
81	1.0187
82	1.0951
83	0.92095
84	0.95105
85	1.2974
86	0.93774
87	1.192
88	1.0961
89	0.94422
90	0.98934
91	0.97848
92	1.0473
93	1.1366
94	0.83622
95	1.2024
96	1.0778
97	0.94511
98	0.9874
99	1.03
100	1.0296
101	1.1201
102	1.109
103	0.96413
104	0.98701
105	1.0734
106	1.012
107	1.1136
108	0.93132
109	1.0472
110	1.0288
111	1.1392
112	0.86545
113	1.0001
114	1.0053
115	0.76581
116	1.1248
117	1.2809
118	0.97678
119	1.0287
120	0.95354
121	1.0384
122	0.96202
123	0.98982
124	1.1618
125	0.91528
126	0.94241
127	0.99241
128	0.98675
129	1.1439
130	1.2031
131	0.90218
132	0.9359
133	1.052
134	0.96193
135	1.1993
136	1.1636
137	1.0559
138	1.0564
139	0.96616
140	1.0764
141	1.1127
142	1.0142
143	1.1928
144	1.0671
145	0.98899
146	1.0371
147	1.1097
148	0.96018
149	0.99145
150	1.2373
151	0.95261
152	1.0946
153	1.0818
154	1.1589
155	1.0526
156	0.75348
157	0.91475
158	1.0512
159	1.0258
160	1.1962
161	1.1406
162	1.0497
163	1.0083
164	0.84515
165	1.1863
166	1.0134
167	0.8454
168	1.0433
169	1.0103
170	0.94297
171	1.0493
172	0.92925
173	0.8652
174	0.82457
175	0.96362
176	0.93729
177	1.044
178	0.84974
179	0.97918
180	0.84949
181	1.181
182	0.9883
183	1.1226
184	1.0495
185	1.0909
186	0.88458
187	1.1258
188	1.1453
189	0.79232
190	0.98235
191	0.93479
192	1.0157
193	0.91498
194	1.0279
195	1.0597
196	1.0245
197	0.98817
198	0.87106
199	1.0058
