0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0.050358
10	0.043161
11	0.031979
12	0.024715
13	0.021153
14	0.018517
15	0.022617
16	0.032407
17	0.042158
18	0.048799
19	0.050398
20	0.047704
21	0.045989
22	0.047376
23	0.051297
24	0.056349
25	0.061682
26	0.066541
27	0.070392
28	0.073175
29	0.075325
30	0.077419
31	0.079872
32	0.082843
33	0.086291
34	0.090068
35	0.093997
36	0.097914
37	0.10171
38	0.10534
39	0.10881
40	0.1122
41	0.11557
42	0.11895
43	0.12238
44	0.12587
45	0.12942
46	0.13301
47	0.13664
48	0.14029
49	0.14393
50	0.14757
51	0.15118
52	0.15478
53	0.15836
54	0.16193
55	0.16549
56	0.16905
57	0.1726
58	0.17616
59	0.17971
60	0.18327
61	0.18681
62	0.19035
63	0.19388
64	0.19741
65	0.20092
66	0.20442
67	0.20792
68	0.2114
69	0.21487
70	0.21833
71	0.22178
72	0.22521
73	0.22864
74	0.23206
75	0.23546
76	0.23885
77	0.24223
78	0.2456
79	0.24896
80	0.2523
81	0.25564
82	0.25896
83	0.26227
84	0.26556
85	0.26885
86	0.27212
87	0.27538
88	0.27862
89	0.28186
90	0.28508
91	0.28829
92	0.29148
93	0.29467
94	0.29784
95	0.301
96	0.30414
97	0.30728
98	0.3104
99	0.31351
100	0.3166
101	0.31969
102	0.32276
103	0.32582
104	0.32886
105	0.3319
106	0.33492
107	0.33793
108	0.34092
109	0.34391
110	0.34688
111	0.34984
112	0.35279
113	0.35572
114	0.35865
115	0.36156
116	0.36446
117	0.36734
118	0.37022
119	0.37308
120	0.37593
121	0.37877
122	0.3816
123	0.38441
124	0.38721
125	0.39
126	0.39278
127	0.39555
128	0.3983
129	0.40104
130	0.40377
131	0.40649
132	0.4092
133	0.41189
134	0.41458
135	0.41725
136	0.41991
137	0.42255
138	0.42519
139	0.42781
140	0.43043
141	0.43303
142	0.43561
143	0.43819
144	0.44076
145	0.44331
146	0.44585
147	0.44838
148	0.4509
149	0.45341
150	0.4559
151	0.45839
152	0.46086
153	0.46332
154	0.46577
155	0.4682
156	0.47063
157	0.47304
158	0.47545
159	0.47784
160	0.48022
161	0.48259
162	0.48494
163	0.48729
164	0.48962
165	0.49194
166	0.49426
167	0.49655
168	0.49884
169	0.50112
170	0.50339
171	0.50564
172	0.50788
173	0.51011
174	0.51233
175	0.51454
176	0.51674
177	0.51893
178	0.5211
179	0.52327
180	0.52542
181	0.52756
182	0.52969
183	0.53181
184	0.53392
185	0.53602
186	0.5381
187	0.54018
188	0.54224
189	0.5443
190	0.54634
191	0.54837
192	0.55039
193	0.5524
194	0.5544
195	0.55639
196	0.55836
197	0.56033
198	0.56229
199	0.56423
200	0.56616
201	0.56809
202	0.57
203	0.5719
204	0.57379
205	0.57567
206	0.57754
207	0.5794
208	0.58125
209	0.58309
210	0.58491
211	0.58673
212	0.58854
213	0.59033
214	0.59212
215	0.59389
216	0.59566
217	0.59741
218	0.59916
219	0.60089
220	0.60262
221	0.60433
222	0.60603
223	0.60773
224	0.60941
225	0.61109
226	0.61275
227	0.6144
228	0.61605
229	0.61768
230	0.6193
231	0.62092
232	0.62252
233	0.62411
234	0.6257
235	0.62727
236	0.62884
237	0.63039
238	0.63194
239	0.63347
240	0.635
241	0.63652
242	0.63802
243	0.63952
244	0.64101
245	0.64249
246	0.64396
247	0.64542
248	0.64687
249	0.64831
250	0.64975
251	0.65117
252	0.65258
253	0.65399
254	0.65539
255	0.65677
256	0.65815
257	0.65952
258	0.66088
259	0.66223
260	0.66358
261	0.66491
262	0.66623
263	0.66755
264	0.66886
265	0.67016
266	0.67145
267	0.67273
268	0.674
269	0.67527
270	0.67653
271	0.67777
272	0.67901
273	0.68025
274	0.68147
275	0.68268
276	0.68389
277	0.68509
278	0.68628
279	0.68746
280	0.68864
281	0.6898
282	0.69096
283	0.69211
284	0.69325
285	0.69439
286	0.69552
287	0.69663
288	0.69775
289	0.69885
290	0.69995
291	0.70103
292	0.70211
293	0.70319
294	0.70425
295	0.70531
296	0.70636
297	0.70741
298	0.70844
299	0.50734
300	0.31113
301	0.12046
302	-0.064239
303	-0.24267
304	-0.41408
305	-0.57721
306	-0.72973
307	-0.84885
