0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0.0026171
15	0.0081909
16	0.013999
17	0.018191
18	0.020301
19	0.020696
20	0.020136
21	0.019946
22	0.021222
23	0.023888
24	0.027216
25	0.030424
26	0.032977
27	0.034697
28	0.035758
29	0.036531
30	0.037359
31	0.038416
32	0.039708
33	0.041136
34	0.042571
35	0.043908
36	0.045088
37	0.046104
38	0.046986
39	0.047779
40	0.048525
41	0.049256
42	0.049984
43	0.050712
44	0.051431
45	0.052133
46	0.052809
47	0.053455
48	0.054071
49	0.054658
50	0.055223
51	0.055768
52	0.0563
53	0.05682
54	0.05733
55	0.057831
56	0.058323
57	0.058805
58	0.059278
59	0.059741
60	0.060194
61	0.060639
62	0.061075
63	0.061503
64	0.061923
65	0.062337
66	0.062744
67	0.063144
68	0.063537
69	0.063924
70	0.064305
71	0.064679
72	0.065047
73	0.065409
74	0.065764
75	0.066114
76	0.066457
77	0.066794
78	0.067125
79	0.06745
80	0.06777
81	0.068083
82	0.06839
83	0.068692
84	0.068988
85	0.069278
86	0.069562
87	0.069841
88	0.070114
89	0.070381
90	0.070642
91	0.070898
92	0.071149
93	0.071394
94	0.071634
95	0.071868
96	0.072097
97	0.072321
98	0.07254
99	0.072753
100	0.072962
101	0.073165
102	0.073364
103	0.073558
104	0.073747
105	0.073931
106	0.074111
107	0.074286
108	0.074457
109	0.074623
110	0.074785
111	0.074942
112	0.075096
113	0.075245
114	0.07539
115	0.075532
116	0.075669
117	0.075803
118	0.075933
119	0.07606
120	0.076183
121	0.076302
122	0.076418
123	0.076531
124	0.07664
125	0.076747
126	0.07685
127	0.07695
128	0.077047
129	0.077142
130	0.077233
131	0.077322
132	0.077408
133	0.077492
134	0.077573
135	0.077652
136	0.077728
137	0.077802
138	0.077873
139	0.077943
140	0.07801
141	0.078075
142	0.078138
143	0.078199
144	0.078259
145	0.078316
146	0.078372
147	0.078425
148	0.078478
149	0.078528
150	0.078577
151	0.078624
152	0.07867
153	0.078714
154	0.078757
155	0.078799
156	0.078839
157	0.078878
158	0.078915
159	0.078952
160	0.078987
161	0.079021
162	0.079054
163	0.079085
164	0.079116
165	0.079146
166	0.079175
167	0.079202
168	0.079229
169	0.079255
170	0.07928
171	0.079305
172	0.079328
173	0.079351
174	0.079373
175	0.079394
176	0.079415
177	0.079435
178	0.079454
179	0.079472
180	0.07949
181	0.079507
182	0.079524
183	0.07954
184	0.079556
185	0.079571
186	0.079586
187	0.0796
188	0.079613
189	0.079627
190	0.079639
191	0.079652
192	0.079663
193	0.079675
194	0.079686
195	0.079697
196	0.079707
197	0.079717
198	0.079727
199	0.079736
200	0.079745
201	0.079754
202	0.079762
203	0.07977
204	0.079778
205	0.079786
206	0.079793
207	0.0798
208	0.079807
209	0.079814
210	0.07982
211	0.079826
212	0.079832
213	0.079838
214	0.079843
215	0.079849
216	0.079854
217	0.079859
218	0.079864
219	0.079868
220	0.079873
221	0.079877
222	0.079881
223	0.079886
224	0.079889
225	0.079893
226	0.079897
227	0.0799
228	0.079904
229	0.079907
230	0.07991
231	0.079913
232	0.079916
233	0.079919
234	0.079922
235	0.079925
236	0.079927
237	0.07993
238	0.079932
239	0.079935
240	0.079937
241	0.079939
242	0.079941
243	0.079943
244	0.079945
245	0.079947
246	0.079949
247	0.07995
248	0.079952
249	0.079954
250	0.079955
251	0.079957
252	0.079958
253	0.07996
254	0.079961
255	0.079963
256	0.079964
257	0.079965
258	0.079966
259	0.079967
260	0.079969
261	0.07997
262	0.079971
263	0.079972
264	0.079973
265	0.079974
266	0.079974
267	0.079975
268	0.079976
269	0.079977
270	0.079978
271	0.079979
272	0.079979
273	0.07998
274	0.079981
275	0.079981
276	0.079982
277	0.079983
278	0.079983
279	0.079984
280	0.079984
281	0.079985
282	0.079985
283	0.079986
284	0.079986
285	0.079987
286	0.079987
287	0.079988
288	0.079988
289	0.079989
290	0.079989
291	0.079989
292	0.07999
293	0.07999
294	0.07999
295	0.079991
296	0.079991
297	0.079991
298	0.079992
299	0.079992
300	0.079992
301	0.079992
302	0.079993
303	0.079993
304	0.094449
305	0.03081
306	-0.1411
307	-0.38143
308	-0.65419
309	-0.93419
