0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	-0.013622
9	0.84894
10	0.96333
11	0.86913
12	0.72672
13	0.58258
14	0.44917
15	0.33071
16	0.10994
17	-0.013798
18	-0.074778
19	-0.11006
20	-0.13751
21	-0.16351
22	-0.1897
23	-0.20038
24	-0.21937
25	-0.24629
26	-0.27453
27	-0.29938
28	-0.31873
29	-0.33204
30	-0.34153
31	-0.34461
32	-0.34106
33	-0.33213
34	-0.31901
35	-0.30242
36	-0.28269
37	-0.25966
38	-0.23375
39	-0.20515
40	-0.17385
41	-0.13978
42	-0.10301
43	-0.063656
44	-0.021977
45	0.021837
46	0.067573
47	0.11498
48	0.16379
49	0.21376
50	0.26465
51	0.31624
52	0.36831
53	0.42065
54	0.47303
55	0.52524
56	0.57706
57	0.62829
58	0.67869
59	0.72805
60	0.77617
61	0.82285
62	0.86788
63	0.91108
64	0.95227
65	0.99128
66	1.028
67	1.0621
68	1.0937
69	1.1225
70	1.1484
71	1.1713
72	1.1911
73	1.2078
74	1.2212
75	1.2313
76	1.2381
77	1.2416
78	1.2417
79	1.2384
80	1.2317
81	1.2217
82	1.2084
83	1.1918
84	1.1721
85	1.1493
86	1.1234
87	1.0947
88	1.0631
89	1.0289
90	0.99221
91	0.9531
92	0.91177
93	0.86839
94	0.82312
95	0.77616
96	0.72768
97	0.67789
98	0.62699
99	0.57518
